Velocidade do vento (m/s);"Potência (kWh)
6,47;460,38
6,61;465,29
6,64;516,73
6,8;528,03
6,85;531,15
6,86;578,08
6,86;574,77
6,87;527,84
6,9;532,55
6,93;596,01
6,95;658,08
6,97;574,73
7,13;626,57
7,15;605,49
7,22;592,66
7,28;659,62
7,32;633,77
7,33;671,48
7,34;650,57
7,35;629,09
7,37;678,7
7,38;697,02
7,41;661,52
7,45;667,4
7,47;714,6
7,59;754,7
7,66;747,96
7,69;790,72
7,7;805,04
7,87;798,52
7,88;796,17
7,91;823,58
7,93;864,2
7,98;829,21
7,99;-6,55
8;-5,75
8,01;879,26
8,04;865,08
8,08;862,51
8,13;864,26
8,16;902,46
8,17;933,25
8,19;907,75
8,21;897,38
8,26;935,07
8,26;914,59
8,28;929,96
8,28;993,46
8,28;1031,92
8,29;955,02
8,34;944,17
8,36;953,37
8,37;58,54
8,39;966,42
8,39;955,9
8,4;1050,57
8,47;-6,35
8,48;980,96
8,51;1044,72
8,55;1034,78
8,56;1075,23
8,56;1094
8,58;1120,11
8,58;1157,31
8,61;1084,5
8,61;986,54
8,62;1063,95
8,62;1059,2
8,63;1095,58
8,64;1087,29
8,65;1079,51
8,67;1310,25
8,67;-6
8,68;1123,53
8,69;1124,02
8,7;1151,16
8,7;1091,83
8,72;1078,49
8,72;1100,61
8,73;1133,62
8,76;1133,69
8,78;1135,53
8,78;1137,21
8,78;1170,5
8,79;1108,76
8,8;1116,22
8,81;1116,82
8,82;1166,16
8,82;1113,73
8,85;1153,42
8,86;1130,66
8,86;1151,2
8,87;1140,72
8,88;1209,69
8,88;1138,82
8,9;1104,53
8,9;1128,73
8,91;1196,9
8,92;1170,81
8,94;1171,63
8,95;-5,54
8,97;1182,18
8,98;1201,51
9;1166,23
9,01;1193,42
9,02;1265,96
9,04;1220,65
9,04;1309,58
9,04;-6,46
9,05;1196,79
9,07;1164,43
9,08;1336,14
9,08;1197,18
9,09;1170,99
9,09;1220,62
9,1;1195,73
9,1;1171,04
9,1;1267,64
9,1;-6
9,1;-5,65
9,11;1236,34
9,12;1237,34
9,13;1169,18
9,14;1323,23
9,15;1276,96
9,16;1190,76
9,16;-5,64
9,17;1212,26
9,18;1268,75
9,18;1223,83
9,18;-6,39
9,18;-6,36
9,19;1239,79
9,19;1274,26
9,19;1230,72
9,2;1254,82
9,2;-5,54
9,2;1254,46
9,2;1325,56
9,2;1290,75
9,23;1282,71
9,24;1280,29
9,24;-5,92
9,24;-6,39
9,24;1219,33
9,27;1334,22
9,28;1330,03
9,29;-6,38
9,3;1280,85
9,3;1245,69
9,3;1280,41
9,3;1291,86
9,3;-5,57
9,31;1255,17
9,32;1352,84
9,32;-5,78
9,33;1332,16
9,33;1312,79
9,34;1276,22
9,35;1329,13
9,36;1273,18
9,36;-5,79
9,37;-5,61
9,37;-5,55
9,37;1256,24
9,37;1364,61
9,38;1367,91
9,38;1361,83
9,38;1303,08
9,38;1373,95
9,38;1407,16
9,38;1466,89
9,39;1388,1
9,39;1398,8
9,39;1325,71
9,4;1292,54
9,4;1323,87
9,4;1246,74
9,41;1295,2
9,41;1466,91
9,42;1352,18
9,43;1338,74
9,43;-6,37
9,43;1368,88
9,44;1357,9
9,44;1405,59
9,45;1315,51
9,45;1433,63
9,46;-5,48
9,46;1304,39
9,47;1335,7
9,47;1374,93
9,48;1461,81
9,48;1237,43
9,48;-6,39
9,49;1376,98
9,49;1443,79
9,49;1462,2
9,5;1378,47
9,51;1364,78
9,51;1361,89
9,51;1407,92
9,52;-6,4
9,52;-5,61
9,53;1452,49
9,53;1497,03
9,54;1393,71
9,54;1388,01
9,55;1380,26
9,56;1466,75
9,57;1346,38
9,57;1521,73
9,57;1326,94
9,57;1357,85
9,57;1388,91
9,57;1349,29
9,58;-5,86
9,58;-6,34
9,59;-5,64
9,59;1361,89
9,59;1430,71
9,59;1402,26
9,59;1422,93
9,6;1382,56
9,6;1435,14
9,61;1263,59
9,61;1403,49
9,61;1346,34
9,62;1367,64
9,64;1379,72
9,64;-5,55
9,64;1407,65
9,64;1446,52
9,64;1466,14
9,65;1471,95
9,65;1389,35
9,66;1416,81
9,66;1411,15
9,66;1423,04
9,66;1363,79
9,66;1375,04
9,66;1353,82
9,67;1467,14
9,67;1419,83
9,67;1378,61
9,67;1374,09
9,67;1340,99
9,68;1414,12
9,68;-6,44
9,68;1398,95
9,68;1405,96
9,68;1466,05
9,69;1452,35
9,69;1457,61
9,69;1423,08
9,69;1382,19
9,69;1398,63
9,7;1473,42
9,7;-5,58
9,71;1380,4
9,71;-5,7
9,71;1415,95
9,72;1521,23
9,72;1396,77
9,73;1449,63
9,73;1429,44
9,74;1454,81
9,75;1476,46
9,75;-5,55
9,75;1527,81
9,75;1406,95
9,75;1472,75
9,75;1458,57
9,77;1483,45
9,77;1381,97
9,77;1420,78
9,77;-6,4
9,78;1446,91
9,79;1464,9
9,79;1459,95
9,79;1475,16
9,8;1463,87
9,8;1429,87
9,8;1394,16
9,8;1455,01
9,81;1467,49
9,81;1446,06
9,82;1440,88
9,83;-6,39
9,83;1449,28
9,83;1477,39
9,84;1435,79
9,84;1474,2
9,84;-5,57
9,85;1481,97
9,85;1423,24
9,86;1480,33
9,86;1413,01
9,86;1471,68
9,86;1486,99
9,86;1453,05
9,87;1442,81
9,87;1474,87
9,87;1466,55
9,88;1517,17
9,88;1476,71
9,89;1452,17
9,9;1484,56
9,9;1564,86
9,9;1444,44
9,9;1463,89
9,91;1461,14
9,91;1494,01
9,91;1508,33
9,91;1484,69
9,91;1535,86
9,92;1474,54
9,93;-5,73
9,93;1468,02
9,93;1553,03
9,93;1469,81
9,93;1534
9,94;1523,56
9,94;1517,77
9,94;1479,17
9,95;1444,47
9,95;1490,54
9,96;1457,31
9,96;1498,51
9,96;1449,24
9,97;1525
9,97;-5,48
9,97;1501,92
9,97;1461,01
9,97;1443,29
9,97;1507,54
9,98;1520
9,98;1508,11
9,98;1485
9,98;1492,73
9,98;1505,58
9,98;1515,01
9,98;1483,57
9,98;1400,61
9,98;1578,48
9,99;1530,6
9,99;1531,08
9,99;1573,55
9,99;1517,52
9,99;1513,88
9,99;-5,64
10;1518,1
10;1515,65
10,01;1533,61
10,01;-5,64
10,02;1520,37
10,02;1530,21
10,02;1521,75
10,02;1519,46
10,02;1493,18
10,03;1520,32
10,03;1520,44
10,03;1469,18
10,03;1499,08
10,03;1571,74
10,03;1506,41
10,03;1612,13
10,04;1542,78
10,04;-5,63
10,05;1521,47
10,05;1541,23
10,06;1541,01
10,06;1510,34
10,06;1509,96
10,06;1524,5
10,06;1541,84
10,06;-5,58
10,06;1531,91
10,07;-6,33
10,07;1569,73
10,07;1534,12
10,07;1521,22
10,07;1635,09
10,08;1443,74
10,08;1570,56
10,08;1553,62
10,09;1519,09
10,09;1509,18
10,09;1558,9
10,1;1607,15
10,1;1518,39
10,1;1629,39
10,1;1513,57
10,1;1584,4
10,11;1567,5
10,11;1612,69
10,11;1585,57
10,11;1532,83
10,12;1513,83
10,13;1548,94
10,13;-5,72
10,14;1589,99
10,14;1541,33
10,14;1599,96
10,15;1554,18
10,15;1522,16
10,15;1549,3
10,15;1580,88
10,15;1572,22
10,15;-5,64
10,16;1533,58
10,16;1564,36
10,16;1611,31
10,16;1575,6
10,17;1575,83
10,17;1556,8
10,18;1595,04
10,18;1606,78
10,18;1569,73
10,18;1566,84
10,18;1608,79
10,18;1586,14
10,18;1541,84
10,18;1543,64
10,19;1652,51
10,19;1592,48
10,19;1563
10,19;1532,8
10,19;1552,79
10,19;1569,95
10,2;1568,57
10,2;1607,02
10,2;1581,88
10,2;1504,78
10,2;1490,72
10,2;1610,53
10,2;1571,44
10,21;1575,19
10,21;1538,16
10,21;1667,89
10,21;1561,51
10,22;1567,04
10,22;1595,6
10,22;1655,63
10,22;1559,36
10,22;-5,64
10,23;1612,15
10,23;1611,98
10,23;1587,22
10,24;1570,08
10,24;1615,38
10,24;1591,45
10,24;1590,23
10,24;1594,27
10,25;1645,52
10,25;1562,42
10,25;1572,5
10,25;1556
10,25;1521,39
10,26;1568,99
10,26;1588,71
10,26;1662,24
10,26;1586,91
10,28;1579,62
10,28;1598,63
10,28;1531,17
10,28;1615,49
10,28;-6,33
10,29;1594,04
10,29;1608,16
10,29;1572,45
10,29;1612,96
10,29;-5,58
10,3;1607,85
10,3;1618,27
10,3;1625,17
10,3;1571,49
10,3;1637,35
10,3;1596,73
10,3;1612,53
10,3;1623,1
10,3;1628,17
10,31;1608,95
10,31;-5,57
10,31;1512,94
10,31;1535,92
10,31;1578,75
10,32;1586,64
10,32;1628,23
10,32;1590,84
10,32;1597,29
10,32;1581,46
10,32;1519,47
10,32;1536,67
10,32;-5,64
10,33;1608,13
10,33;1586,31
10,34;1499,36
10,34;1615,45
10,34;1597,97
10,34;1556,55
10,34;1586,01
10,35;1614,86
10,35;1618,12
10,35;1576,28
10,35;1550,65
10,35;1604,99
10,36;1618,67
10,36;1622,19
10,36;1608,35
10,36;1627,28
10,37;1593,04
10,37;1604,78
10,37;1583,73
10,37;1658,95
10,37;1637,1
10,37;1617,03
10,37;1637,65
10,37;1586,15
10,37;1638,2
10,37;1564,82
10,38;1576,9
10,38;1591,11
10,38;1621,21
10,38;1603,49
10,38;1602,9
10,38;1613,2
10,39;1594,45
10,39;1621,73
10,39;1640,39
10,39;1600,55
10,39;1565,19
10,39;1606,49
10,4;1626,45
10,4;1623,07
10,4;1637,13
10,4;1643,11
10,4;1632,51
10,4;1614,72
10,4;1587,3
10,4;1619,47
10,4;1601,78
10,4;1515,33
10,41;-6,4
10,41;1601,61
10,41;1639,4
10,42;1618,4
10,42;1636,01
10,42;1588,25
10,42;1617,07
10,42;1639,1
10,42;1623,78
10,42;1632,71
10,42;1621,42
10,42;1617,02
10,43;1634,23
10,43;1615,93
10,43;1612,95
10,43;1588,97
10,43;1624,42
10,44;1618,95
10,44;1610,02
10,44;1569,48
10,44;1667,62
10,44;1641,65
10,44;1647,78
10,44;1537,36
10,44;1615,62
10,44;1607,07
10,45;1612,36
10,45;1594,16
10,45;1598,64
10,45;1589,69
10,46;1647,83
10,46;1601,6
10,46;1642,51
10,46;1653,99
10,46;-5,56
10,46;1670,46
10,46;1649,85
10,47;1567,09
10,47;1646,93
10,47;1659,54
10,47;1645,13
10,47;1628,2
10,48;1630,86
10,48;1614,08
10,48;1603,25
10,48;1576,51
10,48;1657,02
10,48;1661,09
10,48;1592,65
10,48;1634,39
10,48;1661,59
10,49;1569,11
10,49;1653,61
10,49;1571,52
10,49;1629,17
10,49;1594,56
10,5;1649,39
10,5;1613,93
10,5;1640,95
10,5;1602
10,5;1654,27
10,5;1645,17
10,51;1657,52
10,51;1632,2
10,51;1642,77
10,52;1653,65
10,52;-6,37
10,52;1655,43
10,52;1647,75
10,52;1607,38
10,53;1658,64
10,53;1653,34
10,53;1617,25
10,53;1620,26
10,53;1626,29
10,53;1664,25
10,53;1649,09
10,54;1625,71
10,54;1651,74
10,54;1628,81
10,54;1623,69
10,54;1610,15
10,54;1643,69
10,55;1627,03
10,55;1670,16
10,55;1624,96
10,55;1614,02
10,56;1664,73
10,56;-6,39
10,56;1610,5
10,56;1598,9
10,56;1595,33
10,56;1627,84
10,56;1656,7
10,56;1627,22
10,56;1625,81
10,57;1652
10,57;1599,57
10,57;1559,1
10,57;1623,91
10,57;1628,29
10,57;1656,81
10,58;1639,58
10,58;1675,4
10,58;1610,6
10,58;1663,29
10,58;1593,6
10,58;1627,97
10,58;-5,58
10,58;1674,93
10,59;1647,74
10,59;1599,3
10,59;1666,96
10,59;1635,55
10,59;1643,82
10,59;1647,63
10,59;1634,95
10,59;1657,94
10,59;1638,56
10,6;1659,11
10,6;1614,14
10,6;1630,15
10,6;1654,25
10,6;1654,68
10,6;1664,26
10,6;1614,96
10,6;1637,86
10,6;1628,56
10,6;1657,94
10,61;1613,97
10,61;1637,14
10,61;1602,95
10,61;1647,25
10,61;1615,27
10,61;1599,59
10,61;1611,12
10,61;1619,74
10,62;1652,13
10,62;1589,58
10,62;1660,48
10,62;1645,75
10,62;1631,04
10,63;-5,48
10,63;1668,47
10,63;1590,79
10,64;1634,45
10,64;-5,36
10,64;1653,24
10,64;1603,82
10,65;1669,12
10,65;1659,56
10,65;1630,76
10,65;1657,79
10,66;1638,9
10,66;1660,24
10,66;1635,31
10,67;-5,54
10,67;1670,73
10,67;1647,8
10,67;1608,54
10,68;1634,8
10,68;1664,3
10,68;1660,93
10,68;1594,16
10,68;1651,44
10,69;1632,89
10,69;1631,75
10,69;1641,63
10,69;1655,33
10,69;339,26
10,69;-5,58
10,69;1657,75
10,7;1648,36
10,7;1664,92
10,7;1646,65
10,7;1646,65
10,7;1658,18
10,7;1630,85
10,7;1659,04
10,7;1656,7
10,7;1663,97
10,71;1643,31
10,71;1663,12
10,71;1646,34
10,71;1631,79
10,71;1644,24
10,71;1690,87
10,71;1680,56
10,71;1644,17
10,71;1641,64
10,72;1646,99
10,72;1646,84
10,72;1662,98
10,72;1636,42
10,72;1625,47
10,72;1608,53
10,72;1623,51
10,72;1683,97
10,72;1631,47
10,72;1643,93
10,73;1657,95
10,73;1625,02
10,73;1663,32
10,73;1663,15
10,73;1658,95
10,73;1676,63
10,73;1638,17
10,74;1645,31
10,74;1667,76
10,74;1628,94
10,74;1675,07
10,74;1672,13
10,74;1649,93
10,75;38,05
10,75;1635,53
10,75;1673,21
10,75;1614,16
10,75;1693,28
10,76;1664,41
10,76;1659,45
10,76;1642,22
10,76;1613,4
10,76;1671,46
10,77;1663,84
10,77;1601,54
10,77;1645,47
10,77;1685,21
10,77;1642,64
10,77;1665,22
10,77;1668,1
10,77;1614,9
10,77;1667,15
10,77;1648,67
10,77;1659,15
10,77;1675,62
10,78;1664,67
10,78;1615,91
10,78;1589,32
10,78;1666,28
10,78;1623,58
10,79;1643,79
10,79;1678,75
10,8;1663,67
10,8;1662,57
10,8;1678,61
10,8;1679,06
10,8;1663,9
10,8;1684,15
10,8;1673,66
10,8;1659,82
10,8;1654,02
10,81;1646,17
10,81;1678,6
10,81;1685,19
10,81;1667,17
10,81;1643,11
10,81;1691,04
10,82;-5,56
10,82;1651,13
10,82;1659,41
10,82;1578,68
10,82;1651,74
10,82;1668,12
10,82;1655,95
10,82;1663,49
10,83;1647,78
10,83;1645,89
10,83;1693,29
10,83;1593,72
10,84;1656,93
10,84;1687,15
10,84;1657,98
10,84;1663,76
10,85;1657,05
10,85;1676,21
10,85;1658,41
10,86;1672,66
10,86;1701,26
10,86;1632,26
10,86;1675,93
10,86;1657,07
10,87;1669,05
10,87;1658,22
10,87;1666,79
10,87;1600,3
10,87;1645,24
10,88;1654,74
10,88;1652,63
10,89;1645
10,89;1665,59
10,89;1649,6
10,89;1695,15
10,89;1668,74
10,89;1657,72
10,89;1667,34
10,89;1649,29
10,89;1665,69
10,9;1656,48
10,9;1690,58
10,9;1663,44
10,9;1646,41
10,9;-6,37
10,91;1666,42
10,91;1655,9
10,91;1671,26
10,91;1669,23
10,91;1673,73
10,91;1677,43
10,91;1624,82
10,91;1688,73
10,92;1674,72
10,93;1643,47
10,93;1658,91
10,93;1678,1
10,93;1683,89
10,93;1638,81
10,93;1680,66
10,94;1657,36
10,94;1659,86
10,94;1682,28
10,94;1657,68
10,94;1656,28
10,95;1674,28
10,95;1660,97
10,95;1667,47
10,95;1652,94
10,95;1669,24
10,95;1688,47
10,96;1693,57
10,96;1689,78
10,96;1671
10,96;1657,84
10,96;1700,16
10,96;1672,42
10,96;1704,17
10,97;1672,76
10,97;1670,46
10,97;1653,66
10,97;1657,94
10,97;1674,02
10,97;1657,19
10,97;1522,37
10,98;1670,54
10,98;1666,45
10,98;1659,99
10,98;1675,96
10,98;1704,93
10,98;1628,8
10,98;1659,96
10,98;1681,35
10,98;1633,38
10,99;1679,21
10,99;1679,8
10,99;1680,74
10,99;1691,75
10,99;1676,69
10,99;1693,15
10,99;1670,07
10,99;1635,57
11;1666,14
11;1669,06
11;1680,03
11;1680,58
11,01;1693,99
11,01;1654,41
11,01;1639,89
11,01;1619,78
11,01;1706,52
11,01;1672,37
11,01;1663,82
11,01;1643,33
11,01;1659,57
11,01;1693,05
11,01;1646,68
11,01;1686,98
11,02;1688,16
11,02;1663,36
11,02;1670,05
11,02;1651,62
11,02;1674
11,02;1699,3
11,02;1669,42
11,02;1671,74
11,02;1684,99
11,02;1697
11,02;1686,2
11,02;1682,96
11,03;1671,6
11,03;1659,7
11,03;1684,18
11,03;1659,72
11,03;1685,12
11,03;1642,72
11,03;1684,92
11,03;1672,25
11,04;1671,63
11,04;1673,51
11,04;1659,3
11,04;1668,06
11,04;1687,58
11,04;1674,8
11,04;1687,86
11,04;1683,3
11,04;1693,82
11,04;1683,29
11,04;1672,16
11,04;1673,45
11,05;1676,35
11,05;1674,93
11,05;-5,56
11,05;1681,72
11,05;1684,71
11,05;1667,89
11,05;1666,46
11,05;1702,89
11,05;1697,64
11,05;1681,52
11,05;1681,04
11,05;1690,1
11,06;1706,15
11,06;1680,66
11,06;1701,17
11,06;1695,17
11,06;1667,34
11,06;1678,6
11,06;1630,86
11,06;1656,22
11,06;1687,7
11,06;1655,95
11,06;1687,81
11,06;1674,07
11,07;1684,68
11,07;1630,06
11,07;-6,35
11,07;1694,52
11,07;1674,93
11,07;1647,72
11,07;1661,51
11,07;1696,57
11,07;1672,51
11,07;1644,9
11,07;1668,17
11,08;1683,06
11,08;1675,19
11,08;1662,47
11,08;1656,51
11,08;1669,92
11,08;1602,04
11,08;1662,26
11,08;1666,22
11,08;1678,06
11,09;1688,54
11,09;1674,65
11,09;1700,66
11,09;1642,83
11,09;1674,62
11,09;1679,29
11,09;1689,52
11,09;1663,08
11,09;1642,61
11,1;1684,27
11,1;1675,01
11,1;1675,65
11,1;1694,74
11,1;1689,38
11,1;1597,17
11,1;1690,41
11,11;1681,03
11,11;1670,74
11,11;1627,46
11,11;1685,9
11,11;1681,5
11,11;1662,94
11,11;1655,05
11,11;1692,24
11,12;1675,24
11,12;1670,82
11,12;1689,19
11,12;1668,43
11,12;1679,63
11,12;1687,02
11,12;1701,34
11,12;1658,01
11,13;1665,74
11,13;1695,11
11,13;1677,35
11,13;1662,5
11,13;1681,78
11,13;1683,94
11,13;1646,75
11,13;1686,8
11,13;1664,69
11,13;1655,91
11,13;1695,82
11,14;1641,65
11,14;1696,72
11,14;1683,84
11,15;1674,63
11,15;1675,11
11,15;1693,67
11,15;1695,72
11,15;1682,38
11,15;1668,69
11,15;1646,82
11,15;1670,58
11,15;1597,73
11,15;1657,73
11,15;1691,03
11,15;1682,51
11,15;1689,8
11,15;1676,72
11,16;1698,45
11,16;1660,74
11,16;1652,34
11,16;1663,89
11,16;1670,82
11,17;1680,21
11,17;1678,78
11,17;1674
11,17;1710,21
11,17;1692,37
11,18;1679,97
11,18;1664,67
11,18;1688,29
11,18;1666,45
11,19;1691,68
11,19;1665,97
11,19;1698,7
11,19;1683,84
11,19;1668,54
11,19;1670,1
11,2;1697,29
11,2;1707,11
11,2;1654,25
11,2;1687,46
11,21;1674,38
11,21;1686,19
11,21;1668,51
11,21;1683,82
11,21;1662,77
11,21;1674,09
11,21;1664,91
11,22;1670,04
11,22;1670,54
11,22;1657,35
11,22;1679,24
11,22;1704,22
11,22;1666,73
11,22;1698,82
11,23;1670,06
11,23;1662,16
11,23;1692,4
11,23;1662,55
11,24;1686,24
11,24;1689,41
11,24;1706,85
11,24;1683,92
11,24;1682,81
11,24;1643,08
11,25;1693,85
11,25;1691,92
11,25;1676,86
11,25;1679,89
11,25;1673,45
11,25;1695,86
11,25;1666,98
11,26;1675,73
11,26;1698,06
11,26;1645,65
11,27;1681,78
11,27;1672,63
11,27;1656,81
11,27;1675,96
11,27;1603,78
11,28;1670,76
11,28;1694,03
11,28;1690,07
11,28;1670,74
11,28;1690,12
11,28;1703,93
11,29;1699,07
11,29;1686,29
11,29;1685,51
11,29;1680,44
11,29;1690,69
11,29;1675,3
11,3;1661,26
11,3;1637,69
11,3;1669,37
11,3;1676,79
11,3;1687,45
11,3;1710,28
11,3;1692,98
11,3;1695,71
11,3;1675,12
11,3;1679
11,31;1699,33
11,31;1682,73
11,31;1686,38
11,31;1702,9
11,31;1672,53
11,31;1656,7
11,31;1656,19
11,31;1676
11,31;1695,14
11,31;1694,36
11,32;1676,57
11,32;1680,53
11,32;1711,67
11,32;1700,64
11,32;1663,46
11,32;1677,24
11,32;1682,06
11,32;1668,39
11,33;1701,08
11,33;1679,55
11,33;1662,95
11,33;1679,38
11,33;1689,96
11,33;1679,62
11,33;1670,15
11,34;1668,05
11,34;1712,96
11,34;1678,41
11,34;1615,97
11,34;1648,41
11,35;1706,77
11,35;1686,19
11,35;1679,05
11,35;1674,78
11,36;1696,52
11,36;1693,87
11,36;1668,44
11,36;1703,16
11,36;1660,93
11,37;1477,2
11,37;1677,1
11,37;1679,32
11,37;1686,63
11,37;1672,34
11,37;1682,65
11,37;1698
11,37;1676,66
11,37;1695,87
11,38;1697,78
11,38;1688,94
11,38;-5,48
11,38;1670,94
11,38;1694,24
11,38;1702,15
11,38;1689,02
11,38;1711,81
11,39;1691,41
11,39;1718,16
11,39;1684,64
11,39;1682,28
11,39;1663,69
11,4;1690,33
11,4;1696,05
11,4;1673,08
11,4;1680,61
11,4;1693,26
11,4;1703,46
11,4;1678,15
11,41;1658,27
11,41;1671,31
11,41;1671,78
11,41;1686,16
11,41;1669,7
11,41;1690,99
11,41;1672,11
11,41;1676,34
11,41;1643,05
11,41;1673,52
11,41;1669,11
11,41;1686,09
11,42;1684,83
11,42;1669,47
11,42;1679,42
11,42;1683,06
11,42;1674,8
11,42;1687,77
11,42;1678,67
11,42;1661,45
11,42;1696,59
11,42;1623,75
11,43;1699,26
11,43;1686,93
11,43;1696,42
11,43;1693,05
11,43;61,6
11,43;1657,62
11,43;1673,06
11,43;1699,99
11,43;1695,52
11,43;1688,31
11,43;1702
11,43;1706,68
11,44;1693,72
11,44;1708,25
11,44;1678,94
11,44;1682,07
11,44;1667,45
11,44;1630,49
11,44;1667,71
11,44;1684,71
11,44;1681,94
11,44;1701,51
11,44;1709,35
11,44;1670,65
11,44;1693,17
11,44;1683,85
11,45;1692,88
11,45;1686,9
11,45;1673,14
11,45;1675,03
11,45;1672,57
11,45;1690,19
11,45;1654,09
11,45;1680,56
11,45;1702,32
11,45;1690,91
11,46;1692,12
11,46;1666,93
11,46;1690,81
11,46;1687,6
11,46;1693,02
11,46;1695,61
11,46;1677,41
11,46;1671,12
11,46;1697,26
11,46;1680,96
11,46;1671,23
11,46;1695,24
11,46;1706,74
11,46;1669,37
11,46;1673,39
11,47;1672,35
11,47;1700,96
11,47;1708,86
11,47;1680,74
11,47;1706,54
11,47;1676,03
11,47;1688,72
11,47;1678,6
11,47;1701,23
11,47;1685,71
11,47;1708,4
11,47;1696,95
11,47;1685,67
11,48;1671,56
11,48;1703,4
11,48;1695,67
11,48;1711,42
11,48;1687,07
11,48;1674,23
11,48;1655,49
11,48;1701,32
11,48;1660,29
11,48;1667,35
11,48;1693,91
11,48;1675,08
11,49;1682,29
11,49;1668,68
11,49;1686,98
11,49;1701,67
11,49;1673,65
11,5;1676,19
11,5;1672,01
11,5;1690,38
11,5;1701,1
11,5;1679,73
11,5;1702,5
11,5;1701,15
11,5;1691,19
11,5;1683,05
11,5;1709,77
11,5;1670
11,51;1676,99
11,51;1684,54
11,51;1666,83
11,51;1652,53
11,51;1681,62
11,51;1694,23
11,51;1700,84
11,51;1691,24
11,51;1675,38
11,51;1666,29
11,51;1658,51
11,52;1700,26
11,52;1674,73
11,52;1674,07
11,52;1679,01
11,52;1702,32
11,52;1667,1
11,52;1681,3
11,52;1705,26
11,52;1686,22
11,52;1673,45
11,52;1701,7
11,52;1666,11
11,52;1675,01
11,53;1711,4
11,53;1683,1
11,53;1684,83
11,53;1670,88
11,53;1696,3
11,53;1706,43
11,53;1683,1
11,53;1685,29
11,54;1669,71
11,54;1673,99
11,54;1690,24
11,54;1646,21
11,54;1692,75
11,54;1707,36
11,54;1672,79
11,54;1667,23
11,54;1674,52
11,54;1650,49
11,54;1697,96
11,54;1675,28
11,55;1683,7
11,55;1681,44
11,55;1658,81
11,55;1675,62
11,55;1688,34
11,55;1693,67
11,55;1704,45
11,55;1695,53
11,55;1675,38
11,56;1675,89
11,56;1684,17
11,56;1716,07
11,56;1683,78
11,56;1681,9
11,56;1678,93
11,57;1692,08
11,57;1674,93
11,57;1705,83
11,57;1648,91
11,57;1684,55
11,57;1680,79
11,57;1667,87
11,57;1681,42
11,57;1667,39
11,58;1709,92
11,58;1672,09
11,58;1681,38
11,58;1678,53
11,58;1687,15
11,58;1678,43
11,58;1671,24
11,58;1705,97
11,58;1675,55
11,59;1676,06
11,59;1693,73
11,59;1677,7
11,59;1681,36
11,59;1676,23
11,59;1660,16
11,59;1668,64
11,59;1704
11,59;1700,68
11,59;1665,81
11,59;1689,24
11,6;1692,19
11,6;1655,57
11,6;1688,8
11,6;1690,01
11,6;1698,98
11,6;1679,2
11,6;1688,45
11,6;1671,54
11,6;1639,51
11,61;1693,57
11,61;1685,61
11,61;1713,01
11,61;1685,59
11,61;1673,52
11,61;1683,35
11,61;1680,86
11,61;1690,54
11,61;1686,31
11,61;1697,22
11,61;1698,35
11,61;1685,19
11,61;1687,7
11,61;1686,78
11,62;1663,65
11,62;1682,98
11,62;1665,28
11,62;1685,98
11,62;1681,31
11,62;1691,78
11,62;1670,71
11,62;1661,07
11,62;1670,47
11,62;1680,02
11,62;1697,38
11,62;1675
11,63;1694,03
11,63;1685,37
11,63;1695,55
11,63;1690,81
11,63;1687,8
11,63;1683,55
11,63;1686,45
11,63;1681,41
11,63;1685,71
11,63;1687,35
11,64;1695,76
11,64;1700,6
11,64;1709,22
11,64;1690,82
11,64;1674,85
11,64;1685,58
11,64;1689,07
11,64;1663,49
11,64;1704,52
11,64;1695,69
11,64;1678,22
