Velocidade do vento (m/s);"Potência (kWh)
11,64;1675,65
11,65;1691
11,65;1693,45
11,65;1695,18
11,65;1694,95
11,65;1711,04
11,65;1693,67
11,65;1704,28
11,65;1701,96
11,65;1689,67
11,65;1677,17
11,65;1683,2
11,65;1664,05
11,66;-5,48
11,66;1690,68
11,66;1687,02
11,66;1689,24
11,67;1692,3
11,67;1678,81
11,67;1676,74
11,67;1685,83
11,67;1710,3
11,67;1708,84
11,67;1655,84
11,67;1686,67
11,67;1698,5
11,67;1695,87
11,67;1688,49
11,67;1675,57
11,67;1678,09
11,68;1689,14
11,68;1690,94
11,68;1679,22
11,68;1698,09
11,68;1678,02
11,68;1697,14
11,68;1692,47
11,68;1697,98
11,68;1699,04
11,68;1669,1
11,68;1710,31
11,69;1687,9
11,69;1711,22
11,69;1694,65
11,69;1675,34
11,69;1696,59
11,69;1675,43
11,69;1685,07
11,69;1604,63
11,69;1714,03
11,69;1695,37
11,7;1699,68
11,7;1707,28
11,7;1678,32
11,7;1668,27
11,7;1686,98
11,7;1677,63
11,7;1698,34
11,7;1698,41
11,7;1698,23
11,7;1675,31
11,71;1706,75
11,71;1678,14
11,71;1680,7
11,71;1696,26
11,71;1658,18
11,71;1686,84
11,71;1694,39
11,71;1692,86
11,71;1717,43
11,72;1687,76
11,72;1668,23
11,72;1691,66
11,72;1688,84
11,72;1676,56
11,72;1671,91
11,72;1668,98
11,72;1687,41
11,73;1701,29
11,73;1678,77
11,73;1702,31
11,73;1671,7
11,73;1690,65
11,73;1691,96
11,73;1693,5
11,73;1679,62
11,73;1677,53
11,74;1705,05
11,74;1679,75
11,74;1692,71
11,74;1686,07
11,74;1678,69
11,75;1702,88
11,75;1709,25
11,75;1700,1
11,75;1675,18
11,75;1703,41
11,75;1688,98
11,75;1689,36
11,75;1688,92
11,76;1694,69
11,76;1703,57
11,76;1676,19
11,76;1701,94
11,76;1684,16
11,76;1678,29
11,76;1694,87
11,76;1707,69
11,76;1666,38
11,76;1634,61
11,76;1688,01
11,77;1701,58
11,77;1694,7
11,77;1676,25
11,77;1682,71
11,77;1683,3
11,77;1689,28
11,77;1674,44
11,77;1688,1
11,77;1684,48
11,77;1663,43
11,78;1690,03
11,78;1691,94
11,78;1681,11
11,79;1681,46
11,79;1708,3
11,79;1671,9
11,79;1688,8
11,79;1669,99
11,79;1692,1
11,8;1707,14
11,8;1683,68
11,8;1689,24
11,8;1699,68
11,8;1706,94
11,8;1705,48
11,8;1676,98
11,8;1686,34
11,8;1689,73
11,8;1685,04
11,8;1680,59
11,8;1659,25
11,8;1679,89
11,81;1681,24
11,81;1689,61
11,81;1680,25
11,81;1667,04
11,81;1690,19
11,81;1708,21
11,81;1702,03
11,81;1698,61
11,81;1677,88
11,81;1673,83
11,81;1689,28
11,81;1679,67
11,81;1675,62
11,81;1707,33
11,81;1690,94
11,82;1686,37
11,82;1701,54
11,82;1688,87
11,82;1685,43
11,82;1691,98
11,82;1663,68
11,83;1701,96
11,83;1713,24
11,83;1700,57
11,83;1705,67
11,83;1684,8
11,83;1680,54
11,83;1689,32
11,83;1674,81
11,83;1690,68
11,83;1691,83
11,83;1689,24
11,83;1681,9
11,84;1684,4
11,84;1705,87
11,84;1694,4
11,84;1692,19
11,84;1694,93
11,84;1680,36
11,84;1671,5
11,84;1712,11
11,84;1680,41
11,84;1704,82
11,84;1706,53
11,84;1680,75
11,84;1688,31
11,85;1701,26
11,85;1709,66
11,85;1710,28
11,85;1679,23
11,85;1682,62
11,85;1699,73
11,85;1676,41
11,85;1674,17
11,85;1682,43
11,85;1677,76
11,85;1681,5
11,85;1679,96
11,85;1673,64
11,85;1690,93
11,85;1679,28
11,86;1680,97
11,86;1684,9
11,86;1685,57
11,86;1693,25
11,86;1687,43
11,86;1683,25
11,86;1698,32
11,87;1690,99
11,87;1703,14
11,87;1675,86
11,87;1676,52
11,87;1712,38
11,87;1697,27
11,87;1672,8
11,88;1697,63
11,88;1688,48
11,88;1676,17
11,88;1674,79
11,88;1693,12
11,88;1682,99
11,88;1701,46
11,88;1682,66
11,88;1674,31
11,88;1678,11
11,88;1682,31
11,88;1687,75
11,89;1690,51
11,89;1695,56
11,89;1674,56
11,89;1693,24
11,89;1682,03
11,89;1691,94
11,89;1690,48
11,89;1683,65
11,9;1685,44
11,9;1711,72
11,9;1690,77
11,9;1692,86
11,9;1690,55
11,9;1689,38
11,9;1696,66
11,9;1695,6
11,9;1690,85
11,9;1714,28
11,9;1694,77
11,9;1693,89
11,9;1695,62
11,91;1694,83
11,91;1673,38
11,91;1686,95
11,91;1694,51
11,91;1690,03
11,91;1677,79
11,91;1670,45
11,92;1681,82
11,92;1692,4
11,92;-5,55
11,92;1697,34
11,92;1687,37
11,92;1680,64
11,92;1696,53
11,92;1700,37
11,92;1688,1
11,92;1703,99
11,93;1705,91
11,93;1681,94
11,93;1701,67
11,93;1699,28
11,93;1682,09
11,93;1689,72
11,93;1708,21
11,93;1675,34
11,93;1702,13
11,93;1704,21
11,93;1703,44
11,93;1691,71
11,93;1688,97
11,93;1700,64
11,93;1677,47
11,94;1712,86
11,94;1698,93
11,94;1702,13
11,94;1698,46
11,94;1678,72
11,94;1694,49
11,94;1710,06
11,95;1681,58
11,95;1700,28
11,95;1681,47
11,95;1695,11
11,95;1681,04
11,95;1683,43
11,95;1691,02
11,95;1691,86
11,95;1702,21
11,95;1669,94
11,96;1694,61
11,96;1685,71
11,96;1693,38
11,96;1706,58
11,96;1697,84
11,96;1675,98
11,96;1689,24
11,96;1678,97
11,96;1690,45
11,97;1693,22
11,97;1693,13
11,97;1695,96
11,97;1682,58
11,97;1695,62
11,97;1693,09
11,97;1685,04
11,98;1697,93
11,98;1703,41
11,98;1712,1
11,98;1703,05
11,98;1690,89
11,98;1691,3
11,98;1680,89
11,98;1698,41
11,98;1688,44
11,98;1691,91
11,98;1686,95
11,99;1694,96
11,99;1686,36
11,99;1690,49
11,99;1669,5
11,99;1684,73
11,99;1691,16
11,99;1682,76
11,99;1704,28
11,99;1674,52
11,99;1702,5
11,99;1656,11
11,99;1681,24
11,99;1669,97
11,99;1673,99
11,99;1673,76
11,99;1710,34
12;1703,02
12;1683,83
12;1686,07
12;1706,75
12;1701,14
12;1686,2
12;1669,61
12;1715,24
12;1682,43
12;1693,74
12;1686,2
12;1691,78
12;1663,26
12,01;1683,08
12,01;1693,36
12,01;1691,03
12,01;1697,31
12,01;1690,51
12,01;1690,22
12,01;1684,62
12,01;1704,67
12,01;1684,1
12,01;1694,89
12,01;1693,87
12,01;1705,07
12,01;1686,5
12,02;1687,78
12,02;1705,51
12,02;-5,49
12,02;1688,49
12,02;1699,42
12,02;1695,43
12,02;1693,68
12,02;1695,26
12,02;1694,87
12,02;1701,21
12,02;1677,07
12,02;1686,67
12,02;1675,15
12,02;1698,85
12,02;1708,31
12,03;1698,49
12,03;1711,92
12,03;1709,67
12,03;1685,35
12,03;1706,64
12,04;1695,58
12,04;1696,91
12,04;1699,36
12,04;1685,53
12,04;1677,8
12,04;1703,98
12,04;1703,51
12,04;1689,33
12,04;1681,26
12,05;1712,27
12,05;1698,41
12,05;1688,52
12,05;1696,09
12,05;1691,82
12,05;1685,49
12,05;1715,27
12,05;1686,05
12,05;1693,63
12,05;1699,99
12,05;1684,75
12,05;1686,22
12,06;1709,93
12,06;1688,21
12,06;1668,76
12,06;1698,76
12,06;1705,94
12,06;1690,88
12,06;1686,37
12,06;1685,99
12,06;1688,62
12,06;1694,25
12,07;1678,91
12,07;1707,16
12,07;1710,45
12,07;1698,89
12,07;1687,13
12,07;1685,48
12,07;1700,33
12,07;1698,82
12,07;1697,95
12,07;1685,52
12,07;1682,45
12,07;1692,03
12,07;1690,44
12,07;1709,43
12,08;1698,44
12,08;1697,86
12,08;1675,33
12,08;1684,02
12,08;1712,06
12,08;1674,96
12,08;1710,12
12,08;1700,71
12,08;1688,69
12,08;1708,77
12,08;1713,99
12,09;1681,42
12,09;1687,31
12,09;1685,05
12,09;1693
12,09;1673,22
12,09;1702,76
12,1;1687,97
12,1;1709,12
12,1;1720,63
12,1;1671,22
12,1;-6,23
12,1;1698,65
12,1;1695,7
12,1;1693,52
12,1;1687,87
12,1;1687,98
12,11;1676,84
12,11;1704,03
12,11;1682,49
12,11;1682,24
12,11;1687,04
12,11;1706,82
12,11;1689,86
12,11;1698,37
12,11;1703,29
12,11;1697,1
12,11;1689,92
12,11;1681,63
12,12;1715,36
12,12;1711,62
12,12;1694,05
12,12;1691,86
12,12;1677,99
12,12;1693,91
12,12;1698,69
12,12;1712,14
12,12;1684,31
12,13;1692,56
12,13;1694,8
12,13;1683,2
12,13;1670,91
12,13;1689,74
12,13;1691,62
12,13;1681,17
12,13;1687,02
12,13;1702,9
12,14;1713,21
12,14;1685,35
12,14;1711,75
12,14;1681,78
12,14;1692,57
12,14;1692,16
12,14;1697,23
12,14;1691,53
12,14;1702,49
12,15;1693,5
12,15;1691,93
12,15;-6,33
12,15;1687,98
12,15;1686,68
12,15;1686,32
12,15;1698,85
12,16;1690,34
12,16;1683,15
12,16;1702,29
12,16;1697,76
12,16;1683,43
12,16;1692,75
12,16;1689,94
12,16;1680,64
12,16;1694,93
12,16;1654,07
12,17;1689,83
12,17;1677,21
12,17;1677,98
12,17;1685,53
12,17;1690,37
12,17;1686,53
12,17;1683,6
12,18;1686,53
12,18;1698,45
12,18;1676,82
12,18;1713,57
12,18;1700,56
12,18;1699,2
12,18;1703,03
12,19;1698,06
12,19;1706,63
12,19;1689,99
12,19;1662,51
12,19;1705,53
12,19;1689,49
12,19;1689,24
12,19;1688,51
12,2;1709,42
12,2;1706,47
12,2;1691,22
12,2;1693,86
12,2;1699,99
12,2;1696,24
12,2;1698,39
12,2;1699,75
12,2;1691,93
12,2;1680,18
12,2;1680,04
12,2;1694,18
12,2;1680,31
12,2;1713,09
12,21;1713,16
12,21;1693,38
12,21;1676,22
12,21;1679,59
12,21;1715,87
12,21;1693,29
12,21;1716,13
12,21;1698,5
12,21;1686,83
12,21;1693,51
12,21;1702,24
12,21;1689,62
12,22;1683,47
12,22;1661,68
12,22;1715,67
12,22;1690,35
12,22;1695
12,22;1680,62
12,22;1688,07
12,22;1694,66
12,22;1694,57
12,23;1682,47
12,23;1701,28
12,23;1698,84
12,23;1697,25
12,23;1691,91
12,23;1706,51
12,23;1703,57
12,23;1684,84
12,23;1686,56
12,23;1681,42
12,23;1716,77
12,24;1700,08
12,24;1670,84
12,24;1697,14
12,24;1702,4
12,24;1692,84
12,24;1700,09
12,24;1695,43
12,24;1700,45
12,24;1681,04
12,24;1697,9
12,24;1697,14
12,24;1696,36
12,24;1697,41
12,25;1687,89
12,25;1684,92
12,25;1685,26
12,25;1697,03
12,25;1681,87
12,25;1679,06
12,25;1687,22
12,25;1710,14
12,25;1685,5
12,25;1683,77
12,25;1715,79
12,25;1689,36
12,25;1689,78
12,26;1683,66
12,27;1711,28
12,27;1710,39
12,27;-5,54
12,27;1690
12,27;1706,51
12,27;1679,62
12,27;1688,75
12,27;1692,11
12,27;1686,91
12,27;1698,04
12,27;1711,29
12,28;1700,24
12,28;1693,79
12,28;1689,62
12,28;1683
12,28;1674,37
12,28;1677,04
12,28;1697,62
12,28;1699,2
12,28;1714,88
12,28;1698,92
12,28;1688,7
12,28;1714,37
12,29;1702,67
12,29;1698,27
12,29;1703,32
12,29;1694,38
12,29;1684,57
12,29;1695,76
12,29;1695,86
12,29;1705,75
12,29;1682,27
12,3;1713,34
12,3;1701,89
12,3;1715,23
12,3;1691,43
12,3;1704,93
12,3;1695,15
12,3;1717,83
12,3;1694,53
12,3;1684,03
12,3;1675,06
12,31;1691,14
12,31;1717,14
12,31;1707,28
12,31;1681,47
12,31;1714,71
12,31;1692,54
12,31;1694,38
12,31;1685,88
12,31;1677,98
12,31;1687,46
12,31;1682,24
12,31;1677,58
12,32;1680,19
12,32;1699,37
12,32;1685,16
12,32;1672,99
12,32;1700,94
12,32;1703,39
12,32;1705,27
12,32;1690,57
12,32;1707,54
12,33;1686,13
12,33;1718,01
12,33;1712,91
12,33;1710,19
12,33;1671,6
12,33;1688,19
12,33;1698,09
12,33;1689,21
12,33;1690,89
12,33;1690,85
12,33;1688,51
12,34;1693,68
12,34;-6,37
12,34;1704,39
12,34;1690,4
12,34;1692,69
12,34;1684,9
12,34;1673,79
12,34;1706,75
12,34;1688,49
12,34;1685,91
12,34;1676,59
12,35;1698,69
12,35;1699,89
12,35;1698,75
12,35;1704,72
12,35;1678,45
12,35;1679,62
12,35;1697,99
12,35;1690,79
12,35;1714,2
12,36;1681,06
12,36;1697,56
12,36;1688,6
12,36;1694,17
12,36;1676,66
12,36;1696,24
12,36;1713,56
12,36;1706,98
12,36;1701,29
12,36;1701,94
12,36;1714,6
12,37;1699,25
12,37;1712,31
12,37;1688,58
12,37;1690,83
12,37;1694,28
12,37;1691,68
12,37;1712,82
12,37;1687,52
12,37;1688,59
12,37;1681,94
12,38;1682,75
12,38;1694,98
12,38;1707,92
12,38;1685,48
12,38;1682,41
12,38;1694,93
12,38;1686,76
12,38;1689,01
12,39;1684,3
12,39;1711,07
12,39;1697,03
12,39;1694,05
12,39;1684,07
12,39;1694,12
12,39;1704,65
12,39;1693,04
12,39;1671,94
12,39;1631,66
12,39;1687,7
12,39;1679,48
12,39;1684,76
12,4;1684,47
12,4;1703,54
12,4;1689,17
12,4;1687,56
12,4;1683,31
12,4;1691,02
12,4;1682,47
12,4;1696,41
12,4;1682,27
12,4;1704,18
12,4;1688,31
12,4;1691,3
12,4;1691,47
12,4;1679,45
12,41;1696,18
12,41;1696,93
12,41;1698,58
12,41;1688,07
12,41;1702,98
12,41;1677,27
12,41;1694,62
12,42;1677,64
12,42;1696,76
12,42;1694,89
12,42;1706,58
12,42;1676,78
12,42;1689,48
12,42;1709,61
12,42;1709,46
12,42;1692,65
12,42;1682,35
12,42;1688,02
12,42;1703,17
12,43;1694,62
12,43;1698,52
12,43;1699,64
12,43;1690,15
12,43;1689,4
12,43;1694,08
12,43;1696,34
12,43;1697,82
12,43;1690,22
12,43;1690,51
12,43;1688,93
12,43;1706,96
12,43;1700,81
12,44;1700,29
12,44;1694,7
12,44;1711,51
12,44;1705,83
12,44;1693,64
12,44;1686,79
12,45;1687,33
12,45;1709,13
12,45;1712,09
12,45;1688,27
12,45;1704,63
12,45;1718,93
12,45;1668,75
12,45;1696,45
12,45;1711,25
12,45;1682,86
12,45;1702,71
12,45;1687,58
12,45;1692,33
12,45;1703,2
12,45;1688,11
12,45;1694,92
12,45;1701,84
12,46;1706,09
12,46;1705,69
12,46;1712,13
12,46;1696,38
12,46;1697,72
12,46;1691,88
12,47;1698,68
12,47;1713,14
12,47;1683,86
12,47;1713,39
12,47;1696,51
12,47;1686,39
12,47;1693,92
12,47;1705,92
12,47;1697,98
12,47;1694,21
12,47;1699,57
12,47;1683,16
12,47;1710,71
12,47;1704,42
12,47;1707,09
12,47;1696,66
12,47;1681,73
12,47;1700,75
12,47;1697,48
12,47;1675,58
12,48;1708,27
12,48;1703,13
12,48;1711,37
12,48;1684,78
12,48;1696,48
12,48;1704,56
12,48;1688,38
12,49;1696,86
12,49;1693,4
12,49;1711,83
12,49;1694,26
12,49;1695,42
12,49;1693,15
12,49;1692,81
12,49;1716,11
12,49;1705,77
12,49;1691,82
12,49;1694,16
12,49;1696,28
12,49;1689,85
12,5;1678,05
12,5;1707,47
12,5;1694,32
12,5;1681,02
12,5;1691,39
12,5;1685,38
12,51;1703,27
12,51;1693,15
12,51;1684,64
12,51;1689,04
12,51;1698,71
12,52;1683,5
12,52;1718,23
12,52;1698,67
12,52;1690,22
12,52;1698,17
12,52;1686,56
12,52;1700,37
12,52;1690,41
12,52;1694,15
12,52;1710,07
12,52;1715,95
12,52;1703,9
12,52;1705,56
12,52;1693,5
12,52;1705,78
12,52;1701,69
12,53;1708,7
12,53;1680,94
12,53;1685,74
12,53;1690,49
12,53;1690,33
12,53;1718,17
12,53;1700,11
12,53;1686,12
12,53;1699,53
12,53;1683,9
12,53;1690,21
12,54;1681,89
12,54;1697,24
12,54;1707,53
12,54;1680,11
12,54;1700,46
12,54;1685,63
12,54;1692,68
12,54;1702,67
12,54;1687,12
12,54;1704,37
12,55;1682,82
12,55;1683,31
12,55;1711,98
12,55;1701,28
12,55;1701,97
12,55;1679,45
12,56;1695,9
12,56;1710,05
12,56;1691,93
12,56;1684,45
12,56;1699,71
12,56;1695,9
12,56;1703,59
12,56;1682,63
12,56;1687,05
12,56;1710,59
12,56;1709,46
12,56;1695,11
12,57;1681,48
12,57;1711,17
12,57;1691,09
12,57;1696,79
12,57;1704,01
12,57;1694,12
12,57;1676,49
12,57;1716,41
12,57;1685,12
12,57;1698,65
12,57;1680,66
12,58;1693,17
12,58;1675,9
12,58;-5,37
12,58;1683,84
12,58;1687,33
12,58;1708
12,58;1686,14
12,58;1680,76
12,59;1706,34
12,59;1712,75
12,59;-5,48
12,59;-5,36
12,59;1682,24
12,59;-5,36
12,59;1689,27
12,59;1705,79
12,59;1692,19
12,59;1704,88
12,59;1701,48
12,6;1685,06
12,6;1695,73
12,6;1689,69
12,6;1694,35
12,6;1699,56
12,6;1700,23
12,6;1678,53
12,61;1676,01
12,61;1713,58
12,61;1686,25
12,61;1708,84
12,61;1691,37
12,61;1689,72
12,61;1689,91
12,61;1700,79
12,61;1690,11
12,61;1705,37
12,61;1709,34
12,62;1694,63
12,62;1711,62
12,62;1707,68
12,62;1700,09
12,62;1709,07
12,62;1692,27
12,62;1705,24
12,62;1701
12,63;1679,69
12,63;1682,79
12,63;1672,51
12,63;1688,45
12,63;1695,95
12,63;1698,56
12,64;1701,46
12,64;1707,98
12,64;1695,12
12,64;1712,28
12,64;1691,95
12,64;1697,7
12,64;1690,67
12,64;1708,81
12,64;1685,14
12,65;1695,56
12,65;1697,1
12,65;1697,5
12,65;1694,71
12,65;1684,55
12,65;1701,42
12,65;1706,19
12,65;1686,06
12,65;1688,37
12,65;1708,67
12,66;1707,68
12,66;1707,45
12,66;1707,44
12,66;1690,15
12,66;1701,77
12,66;1703,27
12,66;1714,02
12,66;1694,28
12,66;1680,83
12,66;1710,78
12,66;1704,94
12,66;1681,14
12,67;1702,15
12,67;1698,88
12,67;1686,87
12,67;1677,65
12,68;1708,6
12,68;1683,33
12,68;1695,36
12,68;1694,86
12,68;1682,78
12,68;1707,62
12,69;1696,41
12,69;1689,22
12,69;1690,18
12,69;1686,81
12,69;1701,87
12,69;1696,62
12,69;1709,32
12,69;1692,88
12,7;1704,83
12,7;1693,22
12,7;1687,59
12,7;1695,63
12,7;1674,95
12,7;1685,34
12,7;1684,03
12,7;1681,45
12,7;1686,44
12,7;1671,68
12,7;1709,87
12,71;1705,58
12,71;1687,22
12,71;1699,42
12,71;1696,98
12,71;1699,23
12,71;1683,86
12,71;1695,23
12,71;1683,84
12,72;1708,94
12,72;1690,29
12,72;1698,36
12,73;1698,16
12,73;1699,96
12,73;-5,51
12,73;1677,67
12,73;1701,36
12,73;1681,61
12,73;1700,62
12,73;1701,08
12,74;1702,51
12,74;1686,1
12,74;1702,69
12,74;1696,18
12,74;1684,63
12,74;1691,79
12,75;1686,01
12,75;1696,73
12,75;1682,44
12,75;1710,16
12,75;1698,31
12,75;1686,47
12,75;1689,43
12,75;1695,28
12,75;1689,86
12,76;1690,79
12,76;1716,72
12,76;1705,34
12,76;1700,12
12,76;1707,68
12,76;1699,02
12,76;1701,38
12,76;1693,32
12,76;1690,75
12,76;1694,18
12,76;1688,57
12,76;1691,86
12,76;1690
12,76;1701,11
12,77;1680,52
12,77;1705,36
12,77;1706,95
12,77;1686,53
12,77;1690,35
12,77;1694,58
12,77;1682,17
12,77;1690,75
12,77;1694,82
12,78;1687,5
12,78;1688,56
12,78;1691,97
12,78;1693,08
12,78;1687,64
12,78;1673,68
12,78;1692,67
12,79;1706,86
12,79;1700,98
12,79;1710,95
12,79;1699,27
12,79;1709,85
12,79;1688,86
12,79;1687,33
12,79;1709,8
12,79;1705,29
12,8;1709,97
12,8;1681,12
12,8;1704,58
12,8;1709,55
12,8;1707,51
12,8;1677,23
12,8;1697,6
12,8;1678,29
12,8;1692,18
12,81;1692,78
12,81;1710,91
12,81;1677,92
12,81;1706,8
12,81;1694,74
12,81;1699,19
12,81;1698,72
12,81;1693,67
12,81;1700,16
12,81;1698,55
12,81;1712,29
12,81;1688,73
12,82;1697,33
12,82;1699,21
12,82;1690,04
12,82;1680,53
12,82;1703,07
12,82;1706,82
12,82;1690,06
12,82;1704,1
12,82;1701,4
12,82;1693,47
12,82;1683,54
12,82;1704,78
12,83;1697,64
12,83;1706,09
12,83;1690,88
12,83;1687,61
12,83;1698,23
12,83;1697,02
12,83;1689,03
12,84;1709,89
12,84;1690,15
12,84;1687,23
12,84;-6,23
12,84;1718,65
12,84;1710,84
12,84;1707,45
12,84;1693,64
12,84;1707,23
12,84;1711,06
12,84;1686,66
12,84;1699,64
12,85;1691,04
12,85;1686,27
12,85;1688,71
12,85;1679,08
12,85;1696,02
12,85;1690,13
12,85;1700,92
12,86;1692,23
12,86;1707,29
12,86;1689,79
12,86;1695,21
12,87;1693,77
12,87;1709,22
12,87;1687,02
12,88;1710,14
12,88;1686,67
12,88;1708,36
12,88;1718,6
12,88;1689,09
12,88;1697,45
12,89;1703,83
12,89;1686,87
12,89;1699,25
12,89;1706,67
12,89;1693,03
12,89;1700,84
12,89;1711,02
12,89;1702,95
12,89;1696,55
12,89;1697,76
12,89;1709,19
12,9;1709,87
12,9;1704,69
12,9;1694,53
12,9;1701,22
12,9;1716,67
12,9;1703,01
12,91;1689,89
12,91;1696,42
12,91;1713,11
12,91;1689,83
12,91;1697,07
12,91;1686,12
12,91;1712,86
12,91;1718,1
12,91;1689,14
12,92;1699
12,92;1694,96
12,92;1698,05
12,92;1690,48
12,92;1696,89
12,92;1696,83
12,92;1697,55
12,92;1688,59
12,93;1695
12,93;1707,14
12,93;1695,15
12,94;1688,62
12,94;1712,38
12,94;1677,81
12,94;1689,91
12,94;1699,85
12,94;1684,57
12,94;1685,14
12,94;1690,48
12,94;1687,32
12,94;1708,67
12,94;1690,53
12,94;1684,83
12,95;1700,35
12,95;1704,44
12,95;1693,12
12,95;1705,48
12,96;1707,54
12,96;1697,07
12,96;1710,97
12,96;1705,24
12,96;1690,39
12,96;1688,97
12,96;1691,93
12,96;1698,68
12,96;1708,67
12,96;1683,44
12,97;1678,05
12,97;1692,87
12,97;1702,56
12,97;1705,86
12,97;1680,62
12,97;1707,74
12,97;1703,11
12,97;1691,82
12,97;1705,56
12,97;1715,98
12,98;1663,38
12,98;1700,28
12,98;1706,22
12,98;1708,12
12,98;1713,81
12,98;1698,56
12,99;1695,01
12,99;1683,31
13;1688,04
13;1695,15
13;1712,66
13;1706,71
13;1712,29
13;1694,19
13;1713,27
13,01;1707,78
13,01;1706,58
13,01;1693,08
13,02;1694,42
13,02;1700,23
13,02;1706,79
13,02;1687,24
13,02;1698,06
13,02;1700,54
13,02;1714,64
13,02;1692,33
13,02;1684,95
13,03;1688,22
13,03;1687,15
13,03;1704,58
13,03;1700,78
13,03;1686,01
13,04;1696,38
13,04;1691,9
13,04;1707,5
13,04;1690,83
13,04;1698,51
13,04;1693,68
13,04;1693,24
13,04;1689,91
13,05;1702,31
13,05;1686,44
13,05;1711,36
13,05;1696,55
13,05;1701,98
13,05;1703,62
13,05;1700,53
13,05;1707,91
13,06;1685,09
13,06;1705,92
13,06;1680,83
13,06;1702,53
13,06;1712,2
13,06;1708,95
13,06;1694,91
13,06;1706,17
13,06;1680,03
13,06;1687,9
13,06;1690,85
13,06;1693,39
13,07;1706,84
13,07;1692,09
13,07;1688,19
13,07;1687,7
13,07;1695,04
13,07;1684,9
13,07;1690,4
13,08;1691,76
13,08;1687,67
13,08;1692,19
13,08;1694,05
13,08;1687,38
13,08;1701,06
13,08;1702,38
13,09;1702,15
13,09;1715,32
13,09;1692,53
13,09;1718,72
13,09;1712,51
13,09;1700,78
13,09;1704,52
13,09;1700,34
13,09;1698,3
13,1;1689,34
13,1;1693,54
13,11;1696,15
13,11;1703,85
13,11;1698,41
13,11;1692,3
13,12;1704,76
13,12;1684,46
13,12;1676
13,12;1708,5
13,12;1693,88
13,12;1710,96
13,12;1704,27
13,12;1702,35
13,12;1691,86
13,12;1716,53
13,12;1711,11
13,13;1683,23
13,13;1705,91
13,13;1683,59
13,13;1709,01
13,13;1688,16
13,14;1688,55
13,15;1702,03
13,15;1682,02
13,15;1711,12
13,16;1690,65
13,16;1709,68
13,16;1704,8
13,16;1692,43
13,16;1704,28
13,16;1697,42
13,16;1691,13
13,16;1704,1
13,16;1707,85
13,17;1700,89
13,17;1693,18
13,17;1685,53
13,17;1698,06
13,17;1703,54
13,17;1695,12
13,18;1709,59
13,18;1700,57
13,18;1687,46
13,18;1693,66
13,18;1705,9
13,18;1701,74
13,18;1713,13
13,19;1684,93
13,19;1688,55
13,19;1698
13,19;1708,57
13,19;1703,89
13,2;1683,87
13,2;1638,34
13,2;1672,18
13,2;1683,96
13,2;1696,61
13,2;1690,07
13,2;1698,27
13,2;1707,4
13,21;1701,29
13,21;1702,54
13,21;1684,25
13,21;1688,49
13,21;1711,59
13,21;1692,3
13,21;1711,81
13,22;1685,31
13,22;1713
13,22;1694,8
13,22;1692,57
13,22;1695,01
13,22;1706,33
13,23;1697,09
13,23;1708,53
13,23;1691,54
