Velocidade do vento (m/s);"Potência (kWh)
13,23;1691,92
13,23;1705,37
13,23;1694,87
13,23;1704,27
13,24;1693,85
13,24;1697,79
13,24;1702,45
13,24;1696,54
13,24;1681,94
13,24;1697,79
13,24;1696,02
13,24;1694,15
13,25;1693,68
13,26;1685,37
13,26;1715,45
13,26;1696,11
13,26;1713,86
13,26;1707,47
13,26;1701,05
13,26;1697,51
13,26;1695,15
13,27;1710,97
13,27;1691,92
13,27;1700,74
13,27;1709,53
13,27;1694,87
13,28;1699,94
13,28;1694,87
13,28;1685,84
13,28;1700,75
13,28;1699,68
13,28;1712,43
13,28;1691,87
13,28;1694,91
13,28;1711,17
13,28;1688,89
13,29;1700,85
13,29;1708,27
13,29;1705,14
13,29;1691,61
13,29;1703,27
13,29;1702,94
13,29;1691,87
13,29;1696,25
13,29;1694,32
13,29;1697,72
13,29;1696,89
13,3;1694,27
13,3;1685,81
13,3;1693,91
13,31;1713,4
13,31;1703,71
13,31;1706,99
13,31;1715,6
13,31;1710,16
13,31;1697,42
13,31;1694,53
13,31;1709,87
13,31;1709,32
13,31;1698,27
13,32;1685,98
13,32;1706,39
13,32;1708,18
13,32;1696,59
13,32;1713,12
13,32;1706,75
13,32;1712,82
13,32;1691,15
13,33;1712,26
13,33;1703,43
13,33;1693,14
13,33;1692,28
13,33;1700,34
13,33;1706,72
13,33;1699,67
13,34;1702,04
13,34;1705,61
13,34;1698,13
13,34;1690,03
13,34;1691,04
13,35;1690,26
13,35;1716,39
13,35;1691,47
13,35;1710,49
13,36;1690,41
13,36;1704,85
13,36;1693,91
13,36;1697,14
13,36;1688,06
13,36;1710,25
13,37;1697,96
13,37;1702,66
13,37;1689,07
13,37;1712,61
13,37;1698,19
13,37;1694,6
13,38;1694,88
13,38;1704,79
13,38;1705,32
13,38;1698,86
13,38;1689,85
13,38;1703,21
13,38;1718,05
13,38;1695,08
13,38;1710,21
13,38;1697,69
13,38;1712,07
13,38;1698,83
13,39;1692,52
13,39;1697,17
13,39;1712,07
13,39;1705,69
13,39;1693,65
13,39;1687,39
13,39;1694,94
13,39;1699,1
13,4;1700,33
13,4;1701,01
13,4;1688,65
13,4;1713,06
13,4;1701,49
13,4;1686,91
13,4;1691,64
13,4;1695,89
13,41;1709,58
13,41;1695,91
13,41;1717,85
13,41;1688,46
13,41;1704,31
13,41;1715,68
13,41;1715,91
13,41;1697,25
13,41;1689,79
13,41;1699,27
13,41;1704,89
13,42;1708,58
13,42;1678,53
13,42;1682,63
13,42;1715,09
13,42;1701,43
13,42;1696,34
13,42;1702,82
13,42;1699,35
13,42;1697,97
13,43;1700,29
13,43;1688,87
13,43;1709,53
13,43;1694,73
13,43;1704,22
13,43;1702,22
13,43;1700,07
13,44;1704,2
13,44;1704,14
13,44;1687,08
13,44;1703,49
13,45;1709,52
13,45;1697,07
13,45;1715,47
13,45;1715,9
13,45;1690,85
13,45;1713,14
13,45;1711,35
13,45;1708,15
13,45;1710,76
13,45;1701,32
13,46;1689,52
13,46;1695,63
13,46;1689,33
13,46;1701,56
13,46;1705,51
13,46;1689,4
13,46;1712,24
13,46;1706,95
13,46;1705,27
13,47;1693,84
13,47;1698,15
13,47;1701,79
13,47;1711,38
13,48;1685,9
13,48;1708,53
13,48;1691,64
13,48;1687,69
13,49;1700,53
13,49;1682,94
13,49;1700,03
13,49;1692,9
13,49;1703,3
13,49;1681,42
13,49;1683,49
13,49;1714,79
13,49;1684,1
13,49;1711,27
13,49;1693,33
13,49;1711,64
13,5;1708,71
13,5;1686,76
13,5;1698,31
13,5;1690,07
13,5;1687,87
13,5;1709,84
13,5;1690,72
13,51;1693,78
13,51;1689,8
13,51;1686,63
13,51;1708,54
13,51;1685,65
13,51;1704,06
13,51;1709,75
13,52;1691,57
13,52;1698,54
13,52;1687,11
13,52;1695,73
13,52;1706,01
13,52;1697,16
13,52;1708,94
13,52;1709,5
13,52;1708,77
13,53;1709,6
13,53;1697,07
13,53;1712,26
13,53;1704,89
13,53;1710,43
13,53;1685,61
13,53;1701,03
13,53;1715,19
13,54;1705,49
13,54;1713,9
13,54;1691,19
13,54;1698,61
13,54;1692,83
13,54;1698,66
13,54;1686,9
13,54;1701,73
13,54;1704,66
13,54;1686,3
13,54;1706,6
13,54;1715,04
13,54;1710,85
13,54;1703,8
13,55;1703,03
13,55;1705,15
13,55;1691,06
13,55;1692,26
13,55;1688,22
13,55;1700,56
13,55;1701,8
13,55;1682,62
13,56;1702,52
13,56;1700,29
13,56;1708,75
13,57;1689,23
13,57;1692,34
13,57;1708,99
13,57;1689,16
13,57;1705,51
13,57;1690,76
13,57;1692,72
13,58;1699,06
13,58;1692,86
13,58;1717,24
13,58;1688,84
13,58;1680,25
13,59;1700,09
13,6;1700,64
13,6;1705,67
13,6;1702,92
13,6;1700,23
13,6;1682,47
13,6;1697,45
13,61;1702,42
13,61;1692,5
13,61;1713,5
13,61;1700,05
13,61;1692,43
13,62;1706,13
13,62;1695,12
13,62;1687,12
13,62;1705,27
13,62;1700,53
13,62;1701,65
13,62;1705,04
13,62;1705,83
13,62;1704,44
13,62;1700,94
13,63;1711,17
13,63;1703,49
13,63;1703,7
13,63;1699,57
13,63;1692,25
13,63;1692,82
13,63;1702,39
13,63;1716,9
13,63;1713,4
13,64;1714,33
13,65;1711,02
13,65;1685,26
13,65;1712,93
13,65;1703,66
13,65;1691,84
13,65;1707,5
13,65;1710,11
13,65;1705,54
13,66;1700,13
13,66;1699,31
13,66;1706,91
13,66;1698,93
13,66;1695,62
13,66;1700,06
13,67;1698,99
13,67;1681,38
13,67;1697,82
13,67;1707,58
13,67;1712,51
13,67;1712,51
13,67;1716,33
13,68;1690,89
13,68;1694,23
13,68;1715,76
13,68;1715,31
13,68;1706,75
13,69;1694,93
13,69;1712,41
13,69;1712,17
13,69;1706,43
13,7;1689,17
13,7;1698,88
13,7;1700,58
13,7;1690,66
13,7;1716,22
13,7;1708,85
13,71;1700,68
13,71;1697,03
13,71;1701,81
13,71;1706,69
13,71;1705,76
13,71;1676,9
13,71;1710,63
13,72;1698,56
13,72;1705,65
13,72;1700,67
13,73;1693,81
13,73;1697,39
13,73;1693,58
13,73;1694,67
13,73;1704,54
13,73;1700,38
13,73;1702,06
13,74;1698,37
13,74;1699,81
13,74;1686,39
13,75;1704,83
13,75;1686,31
13,75;1695,39
13,75;1702,48
13,75;1687,38
13,75;1712,02
13,75;1692,66
13,75;1701,3
13,75;1711,35
13,75;1706,45
13,75;1706,09
13,75;1689,48
13,76;1706,62
13,76;1711,22
13,76;1716,76
13,76;1705,26
13,76;1706,82
13,76;1699,51
13,77;1690,92
13,77;1711,28
13,77;1706,44
13,77;1716,18
13,78;1680,57
13,78;1701,15
13,78;1692,25
13,78;1709,43
13,78;1698,86
13,79;1715,4
13,79;1704,04
13,79;1703,42
13,79;1708,68
13,79;1703,97
13,79;1711,72
13,79;1708
13,79;1684,71
13,8;1699,29
13,8;1694,29
13,8;1689,17
13,8;1696,76
13,8;1698,85
13,8;1689,24
13,8;1697,29
13,81;1705,55
13,81;1714,91
13,81;1710,69
13,81;1699,79
13,81;1701,9
13,81;1698,02
13,81;1697,05
13,81;1689,08
13,81;1696,15
13,81;1695,42
13,82;1700,67
13,82;1706,32
13,82;1694,46
13,82;1706,95
13,82;1711,24
13,83;1704,49
13,83;1710,82
13,83;1707,23
13,83;1696
13,83;1698,01
13,83;1712,31
13,84;1704,11
13,84;1711,64
13,84;1684,71
13,84;1713,78
13,84;1630,31
13,84;1696,14
13,84;1703,59
13,85;1716,09
13,85;1698,42
13,85;1703,37
13,85;1704,17
13,85;1699,64
13,85;1714,04
13,85;1696,09
13,85;1706,1
13,86;1712,8
13,86;1704,57
13,86;1690,04
13,86;1712,2
13,87;1692,82
13,87;1707,67
13,88;1698,42
13,88;1710,09
13,88;1696,59
13,89;1693,28
13,89;1371,23
13,9;1709,82
13,9;1698,37
13,9;1710,58
13,9;1701,18
13,9;1708,91
13,9;1702,85
13,9;1687,27
13,9;1703,14
13,91;1718,86
13,91;1708,32
13,91;1684,4
13,91;1703,84
13,91;1698,64
13,92;1694,56
13,92;1705,31
13,92;1711,98
13,92;1700,66
13,92;1706,42
13,92;1710,76
13,93;1700,21
13,93;1697,96
13,93;1700,22
13,93;1699,79
13,93;1706,46
13,94;1683,06
13,94;1702,53
13,94;1699,52
13,94;1688,71
13,95;1704,24
13,95;1703,47
13,95;1701,87
13,95;1696,8
13,95;1712,07
13,95;1684,14
13,95;1700,77
13,95;1700,92
13,96;1707,57
13,96;1708,67
13,96;1706,99
13,97;1701,95
13,97;1715,98
13,97;1710,56
13,97;1719,04
13,97;1696,1
13,98;1696,72
13,98;1712,36
13,98;1698,8
13,98;1720,24
13,98;1699,61
13,98;1699,3
13,98;1711,44
13,99;1704,18
13,99;1709,66
13,99;1712,07
13,99;1708,09
14;1713,39
14;1696,81
14;1713,03
14;1695,96
14;1689,58
14;1701,24
14;1704,38
14;1706,42
14,01;1704,44
14,01;1691,27
14,01;1696,11
14,01;1705,24
14,01;1713,89
14,02;1702,17
14,02;1695,51
14,02;1716,33
14,02;1714,69
14,02;1702,59
14,02;1697,1
14,02;1699,17
14,02;1715,77
14,02;1707,69
14,03;1697,89
14,03;1705,47
14,03;1699,69
14,03;1692,42
14,03;1708,43
14,03;1714,11
14,03;1700,8
14,03;1690,75
14,03;1691,33
14,03;1693,1
14,03;1713,85
14,04;1697,99
14,04;1715,64
14,04;1704,96
14,04;1686,43
14,04;1703,25
14,05;1692,32
14,05;1707,12
14,05;1710,8
14,05;1704,31
14,05;1713,54
14,06;1711,88
14,06;1695,26
14,06;1702,28
14,06;1698,24
14,07;1701,32
14,07;1690,48
14,07;1708,4
14,07;1703,84
14,07;1693,52
14,08;1701,26
14,08;1703,24
14,09;283,51
14,09;1709,67
14,09;1701,67
14,09;1701,03
14,09;1694,72
14,09;1714,48
14,09;1703,01
14,09;1717,15
14,1;1705,14
14,1;1700,05
14,1;1717,19
14,1;1699,16
14,1;1702,23
14,1;1717,68
14,1;1705,09
14,1;1711,61
14,11;1712,84
14,11;1702,7
14,11;1695,17
14,11;1709,39
14,11;1701,83
14,11;1717,28
14,11;1685,45
14,12;1697,46
14,12;1703,28
14,12;1717,51
14,12;1698,06
14,12;1713,02
14,13;1690,32
14,13;1708,94
14,13;1716,36
14,13;1713,43
14,13;1696,69
14,14;1697,69
14,14;1699,95
14,14;1699,42
14,14;1699,87
14,14;1712,89
14,14;1720,24
14,14;1713,17
14,15;1692,92
14,15;1708,6
14,15;1712,02
14,15;1672,33
14,16;1703,66
14,16;1687,74
14,16;1701,97
14,17;1715,93
14,17;1702,39
14,17;1702,43
14,17;1699,49
14,17;1704,66
14,17;1697,28
14,18;1715,37
14,18;1696,84
14,18;1710,35
14,18;1705,23
14,18;1702,92
14,18;1699,5
14,18;1719,75
14,19;1699,13
14,19;1713,7
14,2;1708,26
14,2;1699,82
14,2;1705,79
14,21;1700,03
14,21;1698,03
14,21;1701,74
14,21;1716,19
14,21;1708,98
14,21;1715,88
14,21;1695,56
14,22;1700,36
14,22;1707,43
14,22;1696,12
14,22;1695,81
14,22;1704,63
14,23;1697,24
14,23;1696,59
14,23;1702,45
14,23;1700,62
14,23;1705,72
14,23;1716,41
14,23;1685,64
14,23;1702,24
14,23;1707,19
14,24;1699,76
14,24;1693,7
14,24;1692
14,24;1707,91
14,24;1695,38
14,25;1706,78
14,25;1701,49
14,25;1708,83
14,25;1711,88
14,25;1700,65
14,25;1699,62
14,25;1705,88
14,25;1706,31
14,26;1710,97
14,26;1712,94
14,26;1689,51
14,26;1708,07
14,27;1700,88
14,27;1707,16
14,27;1695,5
14,27;1698,14
14,27;1699,67
14,27;1704,2
14,27;1706,87
14,27;1711,25
14,28;1706,79
14,28;1702,16
14,28;1714,38
14,28;1709,09
14,3;1700,96
14,3;1699,25
14,3;1702,9
14,3;1720,53
14,3;1714,85
14,31;1703,35
14,31;1707,7
14,31;1700,23
14,31;1701,26
14,31;1693,26
14,31;1711,73
14,32;1696,8
14,32;1698,1
14,32;1709,61
14,32;1697,98
14,33;1713,25
14,33;1714,44
14,33;1699,98
14,34;1709,21
14,34;1707,75
14,34;1696,12
14,34;1703,18
14,34;1718,48
14,35;1689,06
14,35;1691
14,35;1715,47
14,35;1703,37
14,35;1696,62
14,35;1702,18
14,36;1695,08
14,36;1701,03
14,36;1707,02
14,36;1693,84
14,37;1701,04
14,37;1714,88
14,37;1694,34
14,37;1703,59
14,37;1711,56
14,37;1709,42
14,37;1698,41
14,37;1717,66
14,37;1698,07
14,38;1698,92
14,38;1691,92
14,38;1714,29
14,38;1704,14
14,38;1705,37
14,39;1703,38
14,39;1700,12
14,39;1709,63
14,39;1702,5
14,39;1713,94
14,39;1710,46
14,39;1705,11
14,39;1693,45
14,4;1701,77
14,4;1712,51
14,4;1695,16
14,41;1699,52
14,42;1708,6
14,42;1702
14,42;1713,78
14,42;1710,11
14,43;1696,41
14,43;1705
14,43;1705,75
14,43;1718,73
14,43;1692,03
14,43;1709,96
14,43;1713,87
14,43;1705,93
14,43;1707,61
14,44;1712,03
14,44;1707,73
14,44;1700,47
14,45;1709,86
14,45;1699,16
14,45;1702,9
14,46;1703,66
14,46;1691,5
14,46;1704,45
14,46;1709,46
14,46;1701,47
14,47;1713,3
14,47;1708,85
14,47;1705
14,48;1700,09
14,48;1703,26
14,48;1705,65
14,48;1706,88
14,48;1690,38
14,49;1712,22
14,49;1696,9
14,49;1698,45
14,49;1709,48
14,49;1694,88
14,49;1699,65
14,49;1708,36
14,5;1711,74
14,5;1700,25
14,5;1704,07
14,5;1715,04
14,5;1714,17
14,5;1716,75
14,51;1709,39
14,51;1707,26
14,51;1698,26
14,51;1702,29
14,51;1710,94
14,51;1706,64
14,51;1702,32
14,52;1699,97
14,52;1704,38
14,52;1706,29
14,52;1698,28
14,53;1704,24
14,53;1697,17
14,53;1692,33
14,53;1712,85
14,53;1707,2
14,53;1698,29
14,53;1712,81
14,54;1704,15
14,54;1707,66
14,54;1713,34
14,54;1704,6
14,54;1700,4
14,55;1711,5
14,55;1702,92
14,55;1686,47
14,55;1705,05
14,56;1705,5
14,56;1713,63
14,56;1702,7
14,56;1710,52
14,57;1710,43
14,57;1713,37
14,57;1691,25
14,58;1710,93
14,58;1713,54
14,58;1693,49
14,58;1713,32
14,59;1694,74
14,59;1686,92
14,59;1709,15
14,59;1695,78
14,59;1703,56
14,59;1715,26
14,59;1713,89
14,6;1699,23
14,6;1705,9
14,6;1709,33
14,6;1713,43
14,6;1716,92
14,61;1699,38
14,61;1694,42
14,61;1714,95
14,61;1697,1
14,61;1708,15
14,61;1700,53
14,61;1703,78
14,61;1705,34
14,62;1700,57
14,62;1702,35
14,62;1704,72
14,62;1704,22
14,62;1706,89
14,62;1698,04
14,62;1700,43
14,62;1699,27
14,62;1710,92
14,63;1706,8
14,63;1702,28
14,63;1698,23
14,63;1698,36
14,63;1699,24
14,64;1695,66
14,64;1706,38
14,64;1695,99
14,64;1705,61
14,65;1708,93
14,65;1695,97
14,65;1705,51
14,65;1695,53
14,65;1706,9
14,66;1696,97
14,66;1694,45
14,67;1695,57
14,67;1693,55
14,68;1700,38
14,68;1701,05
14,69;1707,08
14,69;1718,17
14,69;1698,48
14,7;1713,58
14,7;1695,29
14,7;1699,63
14,7;1698,82
14,71;1707,34
14,71;1695,85
14,71;1713,01
14,71;1701,8
14,71;1717,42
14,72;1715,68
14,72;1711,55
14,73;1702,25
14,73;1709,02
14,73;1710,45
14,74;1692,2
14,74;1700,73
14,74;1697,58
14,75;1705,55
14,75;1715,6
14,75;1688,49
14,75;1703,01
14,75;1696,92
14,75;1706,32
14,76;1708,12
14,76;1703,67
14,76;1711,33
14,76;1697,21
14,77;1688,85
14,77;1708,69
14,77;1717,56
14,77;1698,7
14,77;1707,06
14,77;1712,7
14,78;1703,9
14,78;1707,45
14,78;1704,96
14,78;1700,21
14,78;1700,06
14,78;1696,03
14,78;1700,77
14,78;1708,47
14,79;1707,77
14,8;1698,78
14,8;1705,06
14,8;1714,42
14,81;1713,35
14,81;1710,56
14,81;1696,62
14,81;1704,33
14,81;1698,82
14,82;1700,74
14,82;1707,26
14,82;1708,92
14,82;1716,07
14,82;1708,11
14,83;1708,76
14,83;1698,34
14,83;1707,03
14,84;1702,17
14,84;1712,99
14,84;1709,08
14,85;1712,35
14,85;1709,62
14,85;1718,03
14,85;1703,06
14,86;1707,73
14,86;1701,11
14,86;1710,83
14,86;1707,14
14,86;1710,24
14,86;1695,36
14,86;1706,98
14,86;1699,18
14,87;1705,53
14,87;1709,33
14,88;1695,52
14,88;1708,88
14,89;1680,69
14,89;1701,42
14,89;1711,63
14,9;1712,9
14,9;1701,54
14,9;1700,28
14,9;1702,04
14,9;1709,66
14,91;1709,29
14,91;1710,21
14,91;1697,91
14,91;1706,18
14,91;1714,54
14,92;1708,08
14,92;1694,59
14,93;1701,22
14,93;1709,6
14,93;1711
14,94;1709,07
14,95;1689,79
14,95;1711,89
14,96;1712,31
14,96;1713,23
14,96;1709,1
14,96;1703,12
14,97;1702,59
14,98;1702,77
14,98;1708,17
14,99;1700,81
14,99;1691,89
14,99;1700,27
15;1707,26
15;1700,65
15,01;1703,59
15,01;1702,72
15,01;1705,5
15,01;1711,35
15,02;1698,82
15,02;1705,43
15,02;1714,5
15,03;1713,18
15,03;1708,53
15,03;1704,96
15,03;1703,31
15,03;1710,59
15,03;1708,17
15,04;1704,69
15,04;1706,23
15,04;1713,79
15,05;1702,04
15,05;1715,98
15,05;1700,98
15,05;1710,66
15,05;1707,22
15,06;1699,74
15,06;1702,56
15,06;1709,36
15,07;1710,22
15,07;1715,92
15,07;1714,78
15,07;1712,1
15,07;1708,15
15,07;1706,09
15,08;1703,56
15,08;1704,82
15,08;1711,66
15,08;1712,49
15,09;1714,6
15,09;1720,28
15,09;1710,48
15,09;1707,77
15,1;1700,29
15,1;1708,84
15,1;1694,6
15,1;1706,6
15,1;1707,85
15,1;1701,43
15,11;1717,04
15,12;1715,18
15,12;1717,89
15,12;1699,99
15,12;1709,11
15,13;1708,57
15,13;1715,89
15,13;1701,9
15,13;1721,1
15,13;1705,08
15,13;1700,85
15,14;1706,48
15,14;1711,84
15,14;1707,75
15,14;1695,45
15,15;1703,57
15,15;1706,82
15,15;1700,19
15,15;1704,42
15,16;1701,19
15,16;1712,45
15,17;1715,87
15,17;1715,25
15,18;1708,05
15,18;1695,93
15,18;1716,56
15,18;1708,72
15,18;1707,48
15,18;1697,67
15,19;1708,6
15,19;1699,63
15,2;1703,02
15,2;1700,08
15,2;1702,31
15,21;1713,23
15,22;1706,76
15,22;1700,89
15,22;1701,39
15,22;1707,3
15,23;1705,08
15,24;1701,14
15,25;1706,71
15,25;1694,46
15,25;1707,07
15,25;1703,97
15,26;1592,33
15,26;1707,91
15,26;1712,47
15,27;1712,79
15,27;1714,4
15,27;1710,28
15,27;1701,48
15,27;1703,18
15,27;1695,56
15,27;1707,19
15,28;1714,47
15,29;1698,11
15,29;1711,58
15,29;1709,27
15,29;1702,58
15,3;1708,85
15,3;1691,06
15,3;1705,33
15,3;1703,83
15,3;1715,36
15,3;1712,55
15,3;1710,72
15,31;1706,79
15,31;1701,81
15,32;1710,28
15,32;1703,88
15,32;1712,88
15,32;1710,57
15,33;1709,09
15,33;1703,49
15,33;1694,01
15,33;1710,11
15,33;1709,1
15,34;1714,4
15,34;1705,19
15,34;1710,04
15,35;1706,99
15,35;1712,16
15,36;1716,42
15,37;1712,46
15,37;1713,34
15,37;1707,51
15,37;1711,98
15,37;1711,83
15,38;1705,15
15,38;1709,63
15,38;1702,39
15,38;1705,97
15,39;1703,07
15,39;1716,47
15,39;1710,37
15,39;1691,82
15,39;1711,29
15,4;1709,99
15,41;1708,11
15,41;1705,07
15,42;1714,41
15,42;1704,58
15,42;1712,71
15,42;1707,21
15,43;1697,65
15,44;1717,71
15,44;1707,02
15,44;1687,13
15,45;1707,41
15,45;1712,05
15,45;1700,33
15,45;1709,07
15,47;1703,3
15,48;1712,93
15,48;1708,5
15,48;1713,35
15,48;1701,3
15,48;1693,29
15,48;1715,5
15,49;1710,99
15,49;1706,95
15,49;1706,41
15,49;1714,3
15,5;1708,95
15,5;1709,22
15,5;1710,97
15,5;1711,62
15,51;1702,17
15,51;1709,26
15,52;1696,9
15,52;1704,15
15,53;1712,34
15,53;1707,16
15,53;1709,69
15,54;1713,37
15,54;1708,46
15,54;1702,33
15,55;1714,8
15,55;1705,65
15,56;1712,51
15,56;1712,48
15,56;1708,63
15,57;1714,45
15,57;1708,03
15,57;1694,73
15,57;1707,58
15,57;1696,31
15,57;1697,77
15,58;1709,9
15,58;1696,14
15,58;1711,41
15,59;1707,39
15,59;1710,37
15,59;1709,27
15,59;1706,09
15,59;1710,59
15,59;1711,93
15,59;1713,07
15,6;1715,53
15,61;1709,7
15,61;1716,31
15,61;1701,63
15,62;1714,57
15,62;1710,59
15,63;1701,76
15,63;1717,72
15,63;1703,07
15,63;1712,76
15,63;1712,6
15,63;1702,58
15,64;1714,57
15,64;1704,38
15,65;1712,27
15,65;1713,03
15,65;1708,27
15,65;1715,29
15,66;1705,59
15,67;1710,81
15,67;1707,59
15,67;1709,35
15,67;1702,66
15,67;1700,91
15,67;1714,71
15,67;1712,22
15,67;1697,52
15,68;1716,63
15,68;1703,33
15,68;1698,95
15,68;1700,07
15,69;1713,23
15,69;1704,93
15,69;1704,83
15,7;1715,01
15,72;1711,46
15,72;1711,17
15,73;1715,73
15,73;1695,37
15,73;1711,08
15,74;1716,77
15,75;1715,19
15,75;1711,55
15,75;1708,16
15,75;1707,1
15,75;1701,36
15,76;1712,7
15,77;1707,12
15,77;1704,65
15,78;1697,95
15,78;1710,69
15,78;1706,17
15,78;1699,05
15,78;1713,23
15,78;1699,47
15,79;1707,78
15,79;1698,16
15,8;1711,83
15,8;1710,73
15,8;1710,57
15,81;1711,43
15,82;1707,82
15,82;1716,34
15,84;1708,63
15,85;1708,32
15,85;1704,98
15,85;1710,56
15,86;1714,01
15,86;1704,76
15,87;1714,96
15,87;1715,96
15,87;1712,48
15,87;1713,2
15,88;1705,68
15,89;1716,17
15,9;1704,8
15,9;1705,08
15,91;1713,37
15,91;1712,44
15,91;1698,83
15,92;1709,62
15,92;1711,07
15,93;1708,86
15,94;1713,91
15,94;1700,63
15,94;1699,23
15,94;1708,7
15,94;1705,07
15,95;1717,02
15,95;1709,2
15,95;1714,6
15,96;1704,85
15,96;1711,52
15,97;1700,84
15,98;1705,01
15,98;1713,64
15,99;1709,47
16;1708,12
16,01;1703,5
16,01;1707,38
16,01;1700,06
16,01;1706,01
16,04;1705,48
16,04;1709,46
16,04;1711,43
16,05;1715,25
16,05;1712,16
16,05;1714,9
16,06;1701,28
16,06;1714,44
16,06;1712,61
16,07;1712,09
16,07;1710,17
16,09;1714,59
16,09;1712,07
16,09;1711,13
16,09;1713,13
16,09;1717,32
16,09;1714,19
16,1;1710,43
16,1;1708,83
16,11;1705,79
16,12;1713,47
16,12;1710,6
16,13;1718,3
16,13;1708,47
16,13;1710,49
16,14;1705,48
16,15;1711,51
16,16;1709,42
16,17;1717,25
16,18;1710,82
16,19;1708,73
16,19;1710,16
16,19;1706,89
16,2;1708,06
16,2;1692,19
16,2;1694,37
16,21;1713,33
16,21;1717,3
16,21;1717,65
16,21;1704,57
16,22;1713,73
16,23;1707,72
16,23;1708,21
16,23;1691,85
16,25;1708,66
16,26;1705,85
16,26;1714,05
16,26;1714,89
16,27;1693,48
16,29;1717,29
16,29;1711,04
16,3;1707,94
16,3;1716,67
16,31;1697,99
16,31;1714,71
16,32;1712,51
16,33;1704,95
16,33;1712,02
16,34;1713,76
16,35;1712,07
16,35;1711,52
16,35;1712,14
16,35;1709,31
16,35;1716,56
16,36;1718,37
16,36;1711,11
16,36;1715,26
16,37;1712,69
16,37;1715,07
16,37;1712,72
16,38;1716,05
16,39;1702,1
16,39;1705,13
16,39;1696,15
16,4;1703,66
16,41;1714,56
16,43;1714,91
16,43;1706,1
16,46;1715,8
16,47;1713,97
16,47;1713,13
16,47;1706,51
16,47;1709,08
16,47;1704,21
16,48;1712,38
16,48;1700,98
16,49;1708,79
16,5;1714,83
16,51;1710,56
16,51;1709
16,52;1705,2
16,54;1711,96
16,55;1710,42
16,55;1716,27
16,56;1711,45
16,56;1713,2
16,57;1717,7
16,57;1705,56
16,58;1711,46
16,58;1710,29
16,59;1714,73
16,59;1712,31
16,64;1713,14
16,64;1713,82
16,64;1697,72
16,66;1714,47
16,68;1703,37
16,68;1717,17
16,68;1713,56
16,69;1717,33
16,69;1717,87
16,69;1714,51
16,72;1704,4
16,72;1714,53
16,74;1719,65
16,76;1715,27
16,8;1714,89
16,82;1707,11
16,86;1710,46
16,87;1712,48
16,89;1712,76
16,89;1696,66
16,9;1709,18
16,91;1706
16,95;1713,41
16,98;1697,29
17,03;1710,23
17,05;1714,3
17,06;1712,26
17,07;1704,04
17,08;1708,89
17,1;1711,92
17,11;1704,23
17,14;1714,1
17,18;1715,74
17,19;1712,58
17,26;1711,72
17,26;1715,55
17,32;1709,78
17,33;1711,37
17,39;1711,72
17,44;1714,01
17,52;1708,86
17,56;1714,44
17,59;1702,84
17,61;1713,85
17,63;1714,76
17,81;1713,06
18,05;1711,91
18,13;1714,91
18,31;1713,71
18,37;1698,41
18,91;1697,68
18,93;1702,86